"Source Name",Path,Key,"Last Write","Data Source","Date Modified","Date Created","Date Accessed"
NTUSER.DAT,"My Documents","Software\Microsoft\Windows\Shell\Bags\1\Desktop","2004-08-27 15:46:13 CEST","4Dell Latitude CPi.E01",,,
NTUSER.DAT,"My Computer","Software\Microsoft\Windows\Shell\Bags\1\Desktop","2004-08-27 15:46:13 CEST","4Dell Latitude CPi.E01",,,
NTUSER.DAT,"My Network Places","Software\Microsoft\Windows\Shell\Bags\1\Desktop","2004-08-27 15:46:13 CEST","4Dell Latitude CPi.E01",,,
NTUSER.DAT,"Recycle Bin","Software\Microsoft\Windows\Shell\Bags\1\Desktop","2004-08-27 15:46:13 CEST","4Dell Latitude CPi.E01",,,
NTUSER.DAT,Explorer,"Software\Microsoft\Windows\Shell\Bags\1\Desktop","2004-08-27 15:46:13 CEST","4Dell Latitude CPi.E01",,,
NTUSER.DAT,Tools,"Software\Microsoft\Windows\Shell\Bags\1\Desktop","2004-08-27 15:46:13 CEST","4Dell Latitude CPi.E01","2004-08-27 15:35:06 CEST","2004-08-20 15:11:24 CEST","2004-08-27 15:35:06 CEST"
NTUSER.DAT,"My Documents","Software\Microsoft\Windows\ShellNoRoam\Bags\10\Shell",,"4Dell Latitude CPi.E01",,,
NTUSER.DAT,"My Computer","Software\Microsoft\Windows\ShellNoRoam\Bags\10\Shell",,"4Dell Latitude CPi.E01",,,
NTUSER.DAT,"My Network Places","Software\Microsoft\Windows\ShellNoRoam\Bags\10\Shell",,"4Dell Latitude CPi.E01",,,
NTUSER.DAT,"Recycle Bin","Software\Microsoft\Windows\ShellNoRoam\Bags\10\Shell",,"4Dell Latitude CPi.E01",,,
NTUSER.DAT,Explorer,"Software\Microsoft\Windows\ShellNoRoam\Bags\10\Shell",,"4Dell Latitude CPi.E01",,,
NTUSER.DAT,Tools,"Software\Microsoft\Windows\ShellNoRoam\Bags\10\Shell",,"4Dell Latitude CPi.E01","2004-08-20 15:13:54 CEST","2004-08-20 15:11:24 CEST","2004-08-20 15:13:54 CEST"
NTUSER.DAT,ARCHIVE,"Software\Microsoft\Windows\ShellNoRoam\Bags\12\Shell",,"4Dell Latitude CPi.E01","2004-08-20 15:18:10 CEST","2004-08-20 15:18:08 CEST","2004-08-20 15:18:10 CEST"
NTUSER.DAT,COMMANDS,"Software\Microsoft\Windows\ShellNoRoam\Bags\12\Shell",,"4Dell Latitude CPi.E01","2004-08-20 15:18:18 CEST","2004-08-20 15:18:14 CEST","2004-08-20 15:18:18 CEST"
NTUSER.DAT,DICTIONARIES,"Software\Microsoft\Windows\ShellNoRoam\Bags\12\Shell",,"4Dell Latitude CPi.E01","2004-08-20 15:18:42 CEST","2004-08-20 15:18:18 CEST","2004-08-20 15:18:42 CEST"
NTUSER.DAT,ENUMERATION,"Software\Microsoft\Windows\ShellNoRoam\Bags\12\Shell",,"4Dell Latitude CPi.E01","2004-08-20 15:18:42 CEST","2004-08-20 15:18:42 CEST","2004-08-20 15:18:42 CEST"
NTUSER.DAT,EXPLOITATION,"Software\Microsoft\Windows\ShellNoRoam\Bags\12\Shell",,"4Dell Latitude CPi.E01","2004-08-20 15:19:10 CEST","2004-08-20 15:19:10 CEST","2004-08-20 15:19:10 CEST"
NTUSER.DAT,FOOTPRINTING,"Software\Microsoft\Windows\ShellNoRoam\Bags\12\Shell",,"4Dell Latitude CPi.E01","2004-08-20 15:19:50 CEST","2004-08-20 15:19:50 CEST","2004-08-20 15:19:50 CEST"
NTUSER.DAT,MISCELLANEOUS,"Software\Microsoft\Windows\ShellNoRoam\Bags\12\Shell",,"4Dell Latitude CPi.E01","2004-08-20 15:21:06 CEST","2004-08-20 15:21:06 CEST","2004-08-20 15:21:06 CEST"
NTUSER.DAT,NOVELL,"Software\Microsoft\Windows\ShellNoRoam\Bags\12\Shell",,"4Dell Latitude CPi.E01","2004-08-20 15:21:08 CEST","2004-08-20 15:21:06 CEST","2004-08-20 15:21:08 CEST"
NTUSER.DAT,,"Software\Microsoft\Windows\ShellNoRoam\BagMRU",,"4Dell Latitude CPi.E01",,,
NTUSER.DAT,,"Software\Microsoft\Windows\ShellNoRoam\BagMRU","2004-08-27 15:14:41 CEST","4Dell Latitude CPi.E01",,,
NTUSER.DAT,,"Software\Microsoft\Windows\ShellNoRoam\BagMRU","2004-08-20 15:19:00 CEST","4Dell Latitude CPi.E01",,,
NTUSER.DAT,,"Software\Microsoft\Windows\ShellNoRoam\BagMRU",,"4Dell Latitude CPi.E01",,,
NTUSER.DAT,,"Software\Microsoft\Windows\ShellNoRoam\BagMRU",,"4Dell Latitude CPi.E01",,,
NTUSER.DAT,,"Software\Microsoft\Windows\ShellNoRoam\BagMRU","2004-08-20 15:07:26 CEST","4Dell Latitude CPi.E01",,,
NTUSER.DAT,,"Software\Microsoft\Windows\ShellNoRoam\BagMRU","2004-08-20 15:07:26 CEST","4Dell Latitude CPi.E01",,,
NTUSER.DAT,,"Software\Microsoft\Windows\ShellNoRoam\BagMRU","2004-08-20 15:07:26 CEST","4Dell Latitude CPi.E01",,,
NTUSER.DAT,,"Software\Microsoft\Windows\ShellNoRoam\BagMRU",,"4Dell Latitude CPi.E01",,,
NTUSER.DAT,,"Software\Microsoft\Windows\ShellNoRoam\BagMRU","2004-08-20 15:10:06 CEST","4Dell Latitude CPi.E01","2004-08-20 15:09:58 CEST","2004-08-20 15:09:58 CEST","2004-08-20 15:09:58 CEST"
NTUSER.DAT,,"Software\Microsoft\Windows\ShellNoRoam\BagMRU","2004-08-20 15:50:29 CEST","4Dell Latitude CPi.E01","2004-08-20 15:09:54 CEST","2004-08-18 16:31:52 CEST","2004-08-20 15:09:58 CEST"
NTUSER.DAT,,"Software\Microsoft\Windows\ShellNoRoam\BagMRU","2004-08-25 16:21:58 CEST","4Dell Latitude CPi.E01","2004-08-20 15:11:10 CEST","2004-08-20 15:11:10 CEST","2004-08-20 15:11:10 CEST"
NTUSER.DAT,,"Software\Microsoft\Windows\ShellNoRoam\BagMRU",,"4Dell Latitude CPi.E01","2004-08-20 15:39:32 CEST","2004-08-20 15:09:54 CEST","2004-08-20 15:42:04 CEST"
NTUSER.DAT,,"Software\Microsoft\Windows\ShellNoRoam\BagMRU","2004-08-20 15:50:39 CEST","4Dell Latitude CPi.E01","2004-08-20 15:27:50 CEST","2004-08-20 15:24:50 CEST","2004-08-20 15:40:04 CEST"
NTUSER.DAT,,"Software\Microsoft\Windows\ShellNoRoam\BagMRU",,"4Dell Latitude CPi.E01","2004-08-18 16:55:26 CEST","2004-08-18 16:55:26 CEST","2004-08-19 17:02:22 CEST"
NTUSER.DAT,,"Software\Microsoft\Windows\ShellNoRoam\BagMRU","2004-08-27 15:32:08 CEST","4Dell Latitude CPi.E01",,,
NTUSER.DAT,,"Software\Microsoft\Windows\ShellNoRoam\BagMRU",,"4Dell Latitude CPi.E01",,,
